SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
mother	decorate	house	T	6.45	1.07	The mother decorated the house .	0.09846722334623337	tree_(0.14205104);house_(0.09846722);cake_(0.06935703);car_(0.022820277);cookies_(0.021122865);	3.1977262437976606e-07
model	face	camera	T	6.9	0.3	The model faced the camera .	0.6193441152572632	camera_(0.6193441);audience_(0.05466503);crowd_(0.017239215);cameras_(0.014957535);viewer_(0.014616841);	3.49165702573373e-07
artist	hang	picture	T	5.5	1.63	The artist hung the picture .	0.014452378265559673	mural_(0.059432734);painting_(0.04770711);artwork_(0.037096553);sign_(0.036370713);banner_(0.03439834);	1.2447708286345005e-06
roofer	climb	ladder	T	6.6	1.02	The roofer climbed the ladder .	0.29793471097946167	ladder_(0.2979347);roof_(0.13479576);wall_(0.1258262);ceiling_(0.03582006);stairs_(0.027022008);	1.7332260426883295e-07
child	cut	paper	T	5.35	1.53	The child cut the paper .	0.03238748386502266	ribbon_(0.043734174);cord_(0.042196307);grass_(0.0330041);rope_(0.032403793);paper_(0.032387484);	2.395828005319345e-06
mason	build	house	T	6.45	0.74	The mason built the house .	0.0669291615486145	house_(0.06692916);church_(0.06472487);wall_(0.043323133);bridge_(0.040093802);temple_(0.03927544);	9.304585546487942e-07
guide	describe	monument	T	5.9	1.58	The guide described the monument .	9.327563748229295e-05	process_(0.061128363);procedure_(0.04486292);event_(0.01708289);problem_(0.01429334);program_(0.013315846);	2.9687488023455444e-08
child	grab	frisbee	T	4.95	1.47	The child grabbed the frisbee .			
tourist	visit	museum	T	5.95	1.32	The tourist visited the museum .	0.08537042140960693	museum_(0.08537042);mosque_(0.045360647);site_(0.039159153);temple_(0.028365834);church_(0.020976942);	6.303690014419772e-08
mechanic	assemble	bicycle	T	4.5	2.09	The mechanic assembled the bicycle .	0.0022743972949683666	parts_(0.1649803);car_(0.0776866);engine_(0.04124724);components_(0.02641571);pieces_(0.021032741);	1.5837683520203427e-07
cyclist	complete	race	T	6.25	1.22	The cyclist completed the race .	0.15169453620910645	race_(0.15169454);climb_(0.07643205);ride_(0.06747807);course_(0.051539656);run_(0.03438826);	2.368801233387785e-06
child	eat	candy	T	6.35	0.73	The child ate the candy .	0.010977114550769329	egg_(0.02785984);cake_(0.02474571);food_(0.020670373);fish_(0.016070861);apple_(0.016045256);	1.3117277930518867e-08
chemist	mix	substance	T	6.85	0.36	The chemist mixed the substance .	0.004038441926240921	ingredients_(0.16651505);two_(0.080587484);chemicals_(0.05804233);formula_(0.036107834);mixture_(0.024511226);	1.1876682748379608e-07
assistant	help	cook	T	5.25	1.34	The assistant helped the cook .	0.002520326292142272	man_(0.085473254);driver_(0.064398356);woman_(0.054122422);girl_(0.047041573);boy_(0.036013305);	2.3703276497144543e-07
singer	record	song	T	6.8	0.51	The singer recorded the song .	0.5952215790748596	song_(0.5952216);video_(0.113739215);songs_(0.026252566);lyrics_(0.024956612);message_(0.015745044);	1.36664326078062e-07
butcher	use	knife	T	6.35	1.42	The butcher used the knife .	0.08981986343860626	knife_(0.08981986);word_(0.06933887);term_(0.0475121);phrase_(0.041531153);following_(0.04055129);	1.6544522907224746e-07
doctor	help	woman	T	6.1	1.22	The doctor helped the woman .	0.06420127302408218	patient_(0.088424124);girl_(0.08654432);boy_(0.07974965);woman_(0.06420127);man_(0.05579393);	1.0336605527072606e-07
sailor	mop	deck	T	4.6	2.37	The sailor mopped the deck .	0.09442287683486938	floor_(0.745953);deck_(0.09442288);floors_(0.019094246);decks_(0.009610571);mess_(0.007998688);	2.3497244683312601e-07
soldier	fight	enemy	T	5.95	1.43	The soldier fought the enemy .	0.030396252870559692	terrorists_(0.039158262);enemy_(0.030396253);Taliban_(0.029327398);bullets_(0.026051912);bandits_(0.025760679);	3.0303425546662766e-07
veterinarian	examine	dog	T	6.85	0.36	The veterinarian examined the dog .	0.21996954083442688	dog_(0.21996954);cat_(0.054939285);animal_(0.048740026);puppy_(0.04670665);dogs_(0.03962113);	6.78486514971155e-07
horse	draw	carriage	T	4.05	2.65	The horse drew the carriage .	0.0015495338011533022	line_(0.13344893);sword_(0.048468627);cart_(0.025511764);bull_(0.02532424);blood_(0.023817163);	1.3356675765408e-07
swimmer	wear	goggles	T	6.2	1.4	The swimmer wore the goggles .	0.05638641119003296	goggles_(0.05638641);suit_(0.04746582);bikini_(0.032391854);helmet_(0.03182586);top_(0.0185764);	1.850577859840996e-07
archer	release	arrow	T	6.6	0.92	The archer released the arrow .	0.07153426110744476	arrow_(0.07153426);video_(0.04005719);letter_(0.018951511);rifle_(0.018262515);gun_(0.016602729);	3.2792877391329966e-07
mechanic	check	tire	T	6.7	0.56	The mechanic checked the tire .	0.011006014421582222	engine_(0.09286649);brakes_(0.07470035);car_(0.06993077);vehicle_(0.0302416);battery_(0.025944091);	8.611977797556847e-09
scoutmaster	assemble	tent	T	4.7	2.24	The scoutmaster assembled the tent .	0.0005679292371496558	group_(0.09501606);team_(0.078444526);troops_(0.07367945);party_(0.049808383);men_(0.047712967);	1.5282950016626273e-07
policeman	fight	crime	T	6.4	0.86	The policeman fought the crime .	0.005176955368369818	man_(0.08005057);robber_(0.0525726);attacker_(0.039476424);crowd_(0.03086413);fire_(0.028833352);	1.151790840481226e-07
painter	sign	paint	T	5.9	1.87	The painter signed the paint .	0.0007969160797074437	book_(0.115071215);painting_(0.062526874);contract_(0.041149657);document_(0.030667445);work_(0.02870814);	1.890222591782731e-07
actor	win	award	T	5.8	1.03	The actor won the award .	0.5379064679145813	award_(0.53790647);competition_(0.03723083);prize_(0.028156852);title_(0.02609194);contest_(0.023858247);	6.854029344083301e-09
housemaid	wash	floor	T	6.8	0.51	The housemaid washed the floor .	0.08270901441574097	dishes_(0.19873965);floor_(0.082709014);sink_(0.03532066);clothes_(0.027841993);sheets_(0.020263229);	6.841982212790754e-06
carver	build	sculpture	T	6.05	1.77	The carver built the sculpture .	0.018626617267727852	statue_(0.033076838);bridge_(0.032788273);castle_(0.023189867);sculpture_(0.018626617);dragon_(0.016109422);	2.0325785499153426e-07
guard	open	jail	T	6.5	0.81	The guard opened the jail .	3.680859663290903e-05	door_(0.72059083);gate_(0.15129316);doors_(0.020865528);window_(0.012309054);gates_(0.010939256);	8.380678906405592e-08
secretary	write	note	T	6.45	0.86	The secretary wrote the note .	0.005891670007258654	following_(0.59129983);letter_(0.10886081);email_(0.018420963);president_(0.016410027);memo_(0.01379461);	4.462610263544775e-07
cook	buy	food	T	5.1	2.17	The cook bought the food .	0.006510118488222361	book_(0.033442147);fish_(0.016297655);ticket_(0.0153444335);chicken_(0.012458577);house_(0.011888239);	4.026378064736491e-06
student	begin	trip	T	3.5	1.8	The student began the trip .	0.0032343033235520124	conversation_(0.03518769);lecture_(0.03451105);video_(0.030815486);investigation_(0.021756465);story_(0.021710534);	1.8351511243963614e-07
cook	check	grocery	T	6.2	1.21	The cook checked the grocery .	3.831331923720427e-05	oven_(0.042962343);recipe_(0.03744484);menu_(0.029550772);clock_(0.024281388);time_(0.022871943);	1.4627528344135499e-07
cook	mix	ingredient	T	6.15	1.59	The cook mixed the ingredient .	0.0018373787170276046	ingredients_(0.38724127);batter_(0.067793064);spices_(0.057928335);dough_(0.0473308);vegetables_(0.024842067);	6.399320540140252e-08
surfer	ride	wave	T	6.2	1.44	The surfer rode the wave .	0.59014493227005	wave_(0.59014493);waves_(0.07523027);board_(0.030163262);wall_(0.011608009);Wave_(0.0058730342);	9.200815043186594e-07
spectator	hear	speech	T	4.4	1.83	The spectator heard the speech .	0.002140805823728442	gunshots_(0.06740052);shots_(0.067233354);shot_(0.06130336);gunshot_(0.05262551);explosion_(0.045188125);	5.173244517209241e-07
tourist	ride	camel	T	4.55	1.47	The tourist rode the camel .	0.02213410846889019	train_(0.34154856);tram_(0.04936247);bus_(0.03773392);subway_(0.034728583);bull_(0.02235405);	5.527641633307212e-07
illustrator	draw	picture	T	6.3	1.65	The illustrator drew the picture .	0.021156685426831245	scene_(0.063086584);cover_(0.036468424);illustration_(0.033241376);image_(0.031471703);following_(0.024523934);	2.192358351749135e-06
student	pass	exam	T	6.35	0.91	The student passed the exam .	0.2046990543603897	test_(0.5497856);exam_(0.20469905);class_(0.022331689);tests_(0.021809135);course_(0.020777104);	1.1180288339573963e-07
cook	clean	fish	T	6.1	0.77	The cook cleaned the fish .	0.013591217808425426	dishes_(0.07598146);stove_(0.05479821);oven_(0.053425793);plates_(0.042378873);sink_(0.037698735);	3.5451294024824165e-06
gardener	cut	grass	T	6.5	0.74	The gardener cut the grass .	0.19225779175758362	grass_(0.19225779);tree_(0.0862014);hedge_(0.065801844);flowers_(0.039902);bushes_(0.035282914);	4.1716145915415836e-07
carpenter	fix	chair	T	5.55	1.43	The carpenter fixed the chair .	0.0036327559500932693	door_(0.086702);roof_(0.0813217);window_(0.05791483);problem_(0.044642452);ceiling_(0.019726489);	8.377693347938475e-07
businessman	tie	necktie	T	6.5	0.67	The businessman tied the necktie .			
lumberjack	stack	wood	T	6.75	0.54	The lumberjack stacked the wood .	0.19037649035453796	wood_(0.19037649);logs_(0.1239139);lumber_(0.1023617);log_(0.049598493);timber_(0.025819756);	2.9226748665678315e-06
truck	plow	snow	T	4.65	1.85	The truck plowed the snow .	0.17078737914562225	snow_(0.17078738);crowd_(0.07748606);sidewalk_(0.059490677);field_(0.05844583);street_(0.040526427);	4.794052529177861e-06
soldier	gather	ammunition	T	6.25	1.34	The soldier gathered the ammunition .	0.019073767587542534	evidence_(0.03171598);information_(0.024736641);money_(0.023143528);bodies_(0.022429083);documents_(0.021222796);	2.7217438969273644e-07
nurse	push	wheelchair	T	5.9	1.37	The nurse pushed the wheelchair .	0.0011008853325620294	button_(0.9206505);buttons_(0.014883086);envelope_(0.004718731);switch_(0.0036823186);alarm_(0.003254374);	7.560085890645496e-08
teenager	hear	music	T	6.4	1.16	The teenager heard the music .	0.006484686862677336	news_(0.0865364);call_(0.058839835);gunshots_(0.053346083);shots_(0.03272907);alarm_(0.032065682);	4.3665403381965007e-07
footballer	hit	ball	T	6.05	1.77	The footballer hit the ball .	0.08213435858488083	post_(0.2180974);deck_(0.104235515);ball_(0.08213436);wall_(0.065693386);ground_(0.057179134);	7.722944701527013e-07
soldier	use	knife	T	5.05	1.6	The soldier used the knife .	0.035101793706417084	rifle_(0.05610278);._(0.046799336);following_(0.041927453);knife_(0.035101794);gun_(0.019904498);	1.6544522907224746e-07
sailor	face	ocean	T	6.75	0.43	The sailor faced the ocean .	0.003636325243860483	music_(0.03906675);judge_(0.03541133);camera_(0.017410189);captain_(0.016974993);police_(0.016552193);	1.585648448099164e-07
horse	move	cart	T	4.3	2.05	The horse moved the cart .	0.03429754823446274	cart_(0.03429755);hay_(0.021132765);car_(0.018328207);horse_(0.016761646);ball_(0.015889294);	1.0349936907516621e-08
illusionist	perform	trick	T	5.05	2.58	The illusionist performed the trick .	0.3934120535850525	trick_(0.39341205);illusion_(0.1449835);stunt_(0.05941084);act_(0.05266642);tricks_(0.020594826);	4.804524451174075e-06
monkey	grab	banana	T	6.15	1.42	The monkey grabbed the banana .	0.006987974513322115	camera_(0.041103873);bag_(0.023505935);mouse_(0.022102684);phone_(0.020440394);knife_(0.01322059);	1.55029340476176e-08
pilot	start	race	T	2.95	1.99	The pilot started the race .	0.005382856819778681	engine_(0.18822962);plane_(0.09625791);flight_(0.0818999);engines_(0.049944427);descent_(0.026023354);	2.368801233387785e-06
singer	begin	performance	T	6.5	1.02	The singer began the performance .	0.017400657758116722	song_(0.36315805);video_(0.06548628);interview_(0.04338645);show_(0.03779184);concert_(0.019085677);	3.055379806937708e-07
fisherman	check	net	T	6.15	1.77	The fisherman checked the net .	0.019886624068021774	boat_(0.07340596);water_(0.060175374);nets_(0.027728269);fish_(0.02739979);bag_(0.020476062);	1.0532484111536178e-06
cobbler	fix	shoe	T	6.25	1.18	The cobbler fixed the shoe .	0.002972923219203949	problem_(0.12379581);roof_(0.057898555);window_(0.021086099);door_(0.018015472);fence_(0.00980101);	2.1875028721751733e-07
policeman	hit	demonstrator	T	4.75	1.79	The policeman hit the demonstrator .			
speleologist	examine	cave	T	6.0	1.76	The speleologist examined the cave .	0.00010204257705481723	specimen_(0.04405325);sample_(0.043494858);samples_(0.036125693);skull_(0.0248969);fish_(0.020872086);	9.368046676172526e-07
burglar	climb	wall	T	6.05	1.43	The burglar climbed the wall .	0.1748887598514557	fence_(0.28370252);wall_(0.17488876);ladder_(0.116565496);stairs_(0.06305989);window_(0.042927057);	6.317235602182336e-06
fisherman	catch	fish	T	6.45	1.12	The fisherman caught the fish .	0.17282739281654358	fish_(0.1728274);shark_(0.103567116);whale_(0.053329684);tuna_(0.031868547);salmon_(0.024888271);	3.5451294024824165e-06
student	wear	jeans	T	5.6	1.24	The student wore the jeans .	0.007157609332352877	shirt_(0.054785404);jacket_(0.04536121);hat_(0.040406395);dress_(0.03637361);hijab_(0.03227925);	4.974908733856864e-07
librarian	stack	book	T	6.5	0.67	The librarian stacked the book .	0.013280970975756645	books_(0.45655826);shelves_(0.068209104);evidence_(0.053286914);stacks_(0.039503668);records_(0.017801758);	3.7808949855389073e-06
cyclist	fix	bike	T	6.1	0.89	The cyclist fixed the bike .	0.05399463325738907	problem_(0.3252457);bike_(0.053994633);damage_(0.045218788);issue_(0.03147882);fence_(0.025347644);	2.2919819286926213e-07
nurse	wash	infant	T	6.45	0.8	The nurse washed the infant .	0.000505099247675389	hands_(0.053113416);sheets_(0.043108813);sink_(0.028221022);face_(0.025865078);dishes_(0.025632778);	1.2333640775352706e-08
child	enjoy	ride	T	6.7	0.56	The child enjoyed the ride .	0.07838639616966248	ride_(0.078386396);game_(0.06873332);experience_(0.05021372);show_(0.033723343);trip_(0.032556243);	5.153056008566637e-07
mason	fix	roof	T	4.15	2.2	The mason fixed the roof .	0.044188473373651505	problem_(0.11038309);roof_(0.044188473);hole_(0.027040945);fence_(0.024545196);stone_(0.0214499);	3.1342193551608943e-07
dog	eat	bone	T	6.25	1.34	The dog ate the bone .	0.001579178380779922	cat_(0.05822524);mouse_(0.030323347);food_(0.017741175);fish_(0.015563756);kitten_(0.01317492);	5.660952410835307e-06
binman	pick	trash	T	5.35	2.17	The binman picked the trash .	0.002208254300057888	winner_(0.02861611);best_(0.018847255);lock_(0.018734645);locks_(0.017012663);apple_(0.007577483);	1.1064863656429225e-06
businessman	wear	tie	T	6.55	1.12	The businessman wore the tie .	0.010203048586845398	suit_(0.2619283);hat_(0.047319368);sunglasses_(0.034178555);jacket_(0.0268712);shirt_(0.025167773);	6.457120775849035e-07
farmer	pick	vegetable	T	5.8	1.57	The farmer picked the vegetable .	0.0011818839702755213	cotton_(0.046077356);beans_(0.04268406);apples_(0.042659316);apple_(0.03948323);fruit_(0.035808094);	4.2666080446451815e-08
child	climb	tree	T	5.2	1.21	The child climbed the tree .	0.09493526071310043	fence_(0.17124058);wall_(0.120970964);tree_(0.09493526);ladder_(0.0887409);stairs_(0.052485865);	4.805519893125165e-08
mother	hang	laundry	T	5.8	1.96	The mother hung the laundry .	0.014918188564479351	baby_(0.15688442);child_(0.07932853);cat_(0.034899246);dog_(0.032026447);kids_(0.03076724);	2.4168753043340985e-07
woman	open	bag	T	6.45	0.8	The woman opened the bag .	0.0061029233038425446	door_(0.8442106);window_(0.01988258);doors_(0.010959949);box_(0.009098916);gate_(0.00814754);	3.6627703536851186e-08
cat	drink	milk	T	5.6	1.53	The cat drank the milk .	0.20760749280452728	water_(0.20863323);milk_(0.2076075);blood_(0.03949055);tea_(0.036560006);juice_(0.03570138);	1.7499925206720945e-06
coach	check	team	T	6.95	0.22	The coach checked the team .	0.0034547585528343916	score_(0.045070603);phone_(0.025807928);situation_(0.022545137);file_(0.022113966);report_(0.020224137);	1.244258100996376e-06
footballer	deliver	kick	T	5.9	1.81	The footballer delivered the kick .	0.001933146035298705	message_(0.11699401);news_(0.09534431);ball_(0.05341399);speech_(0.02934067);following_(0.02551545);	2.3302432339278312e-07
surfer	wear	swimsuit	T	6.25	1.18	The surfer wore the swimsuit .			
hairstylist	wash	hair	T	6.15	0.96	The hairstylist washed the hair .	0.29264986515045166	hair_(0.29264987);brush_(0.042689413);wig_(0.03842027);locks_(0.027588971);mirror_(0.013945349);	2.0847685391345294e-06
student	read	book	T	6.6	0.8	The student read the book .	0.023312078788876534	following_(0.36056095);transcript_(0.04780464);letter_(0.043852273);statement_(0.033393264);book_(0.023312079);	3.43190265539306e-07
child	cross	park	T	5.55	1.86	The child crossed the park .	0.00101009092759341	street_(0.4200745);road_(0.24832353);line_(0.06738476);bridge_(0.03230949);border_(0.028189976);	4.619836602159921e-08
student	hear	lecture	T	6.75	0.54	The student heard the lecture .	0.008359481580555439	following_(0.04679115);news_(0.04235638);story_(0.039217208);call_(0.03562291);recording_(0.03546847);	8.111340932259736e-09
doctor	sew	wound	T	5.65	1.42	The doctor sewed the wound .	0.49524450302124023	wound_(0.4952445);wounds_(0.11568797);hole_(0.0262497);stitches_(0.012354062);tear_(0.010839801);	1.1942493074457161e-06
author	sign	book	T	6.15	1.35	The author signed the book .	0.07373667508363724	contract_(0.07438477);book_(0.073736675);article_(0.05886587);disclaimer_(0.05357019);following_(0.051082525);	3.43190265539306e-07
passenger	pull	suitcase	T	5.6	1.59	The passenger pulled the suitcase .	0.0008342608925886452	trigger_(0.5567017);gun_(0.10404005);knife_(0.028048825);lever_(0.020903118);plug_(0.01821263);	4.901307359972407e-09
waiter	clear	table	T	6.25	1.41	The waiter cleared the table .	0.8444909453392029	table_(0.84449095);room_(0.019183138);tables_(0.01494657);counter_(0.006898051);bar_(0.006789552);	1.4817692317592446e-07
nanny	watch	child	T	6.35	1.39	The nanny watched the child .	0.009158686734735966	video_(0.0829473);children_(0.037791207);clock_(0.03495715);show_(0.024759887);movie_(0.02467051);	1.765915499163384e-06
boxer	deliver	punch	T	6.15	1.65	The boxer delivered the punch .	0.07311385124921799	news_(0.08012636);blow_(0.07368392);punch_(0.07311385);goods_(0.06728142);message_(0.054440446);	1.8402685952878528e-07
speaker	entertain	audience	T	5.9	1.45	The speaker entertained the audience .	0.5110687613487244	audience_(0.51106876);crowd_(0.26560262);students_(0.023478173);congregation_(0.02233826);gathering_(0.010841956);	8.448117938542055e-08
baker	gather	bread	T	6.3	1.14	The baker gathered the bread .	0.003299267729744315	ingredients_(0.5966988);evidence_(0.023357157);dough_(0.016098874);goods_(0.013720545);cookies_(0.013522057);	7.867129738770018e-07
soldier	celebrate	victory	T	5.2	1.75	The soldier celebrated the victory .	0.46517837047576904	victory_(0.46517837);win_(0.10276938);news_(0.01887148);success_(0.017930314);achievement_(0.010172985);	4.571992207047515e-08
soldier	wear	helmet	T	6.5	0.81	The soldier wore the helmet .	0.09078008681535721	uniform_(0.15199094);helmet_(0.09078009);hat_(0.03817218);._(0.025906248);camouflage_(0.023342822);	5.79970418357334e-08
photographer	examine	camera	T	6.7	0.56	The photographer examined the camera .	0.007641348987817764	body_(0.033983793);scene_(0.032564912);evidence_(0.017169278);wound_(0.016852487);wounds_(0.013256766);	3.49165702573373e-07
dog	catch	ball	T	5.65	1.71	The dog caught the ball .	0.005476318299770355	mouse_(0.18207999);fish_(0.07587068);cat_(0.043906726);rabbit_(0.036684744);rat_(0.030408429);	7.722944701527013e-07
housewife	clean	table	T	6.3	1.35	The housewife cleaned the table .	0.00955074280500412	house_(0.13753916);kitchen_(0.088337064);toilet_(0.0686905);bathroom_(0.048842825);sink_(0.026626693);	3.239959596612607e-06
ant	stack	supply	T	4.4	2.42	The ant stacked the supply .	2.3011920347926207e-05	stones_(0.050355233);bricks_(0.042833857);eggs_(0.03822358);blocks_(0.030955223);wood_(0.029268265);	8.383045013715673e-08
soldier	gather	flag	T	4.7	1.85	The soldier gathered the flag .	0.0020925342105329037	evidence_(0.03171598);information_(0.024736641);money_(0.023143528);bodies_(0.022429083);documents_(0.021222796);	5.5068241522349126e-08
snowboarder	flip	board	T	6.6	0.58	The snowboarder flipped the board .	0.01596231944859028	camera_(0.08474618);sled_(0.056898713);coin_(0.05202849);car_(0.0508634);gate_(0.03562954);	3.958531280545685e-08
policeman	push	demonstrator	T	4.6	2.2	The policeman pushed the demonstrator .			
waiter	deliver	drink	T	6.35	1.53	The waiter delivered the drink .	0.0028318017721176147	bill_(0.13406587);check_(0.12333259);package_(0.046236757);pizza_(0.032521944);news_(0.030773543);	3.7775853911625745e-07
goalkeeper	catch	ball	T	6.0	1.34	The goalkeeper caught the ball .	0.5227084159851074	ball_(0.5227084);shot_(0.07624473);kick_(0.03617587);rebound_(0.031063495);strike_(0.029571198);	7.722944701527013e-07
gardener	decorate	garden	T	6.3	1.05	The gardener decorated the garden .	0.03928067907691002	house_(0.05322558);tree_(0.04749501);flowers_(0.04701282);garden_(0.03928068);fountain_(0.027159262);	1.2972408285349957e-06
undertaker	dig	grave	T	4.15	1.98	The undertaker dug the grave .	0.40970587730407715	grave_(0.40970588);hole_(0.3371409);vault_(0.024698036);ditch_(0.020288944);pit_(0.019971954);	1.079844992091239e-06
singer	start	concert	T	5.4	2.35	The singer started the concert .	0.024869507178664207	song_(0.15038048);show_(0.0463579);interview_(0.041512646);concert_(0.024869507);conversation_(0.023491966);	1.1305472114031545e-08
student	throw	frisbee	T	4.7	1.73	The student threw the frisbee .			
milkman	carry	bottle	T	6.7	0.46	The milkman carried the bottle .	0.02581476978957653	milk_(0.06467935);bottle_(0.02581477);mail_(0.020906314);message_(0.019036723);bill_(0.018053195);	3.4003353448497364e-06
child	visit	zoo	T	6.3	1.0	The child visited the zoo .	0.032028310000896454	hospital_(0.123232216);school_(0.073524155);museum_(0.034203384);zoo_(0.03202831);library_(0.02817489);	3.838037798686855e-08
doctor	visit	patient	T	6.05	1.53	The doctor visited the patient .	0.05619886517524719	hospital_(0.13834053);house_(0.05914334);patient_(0.056198865);family_(0.035914555);school_(0.030566802);	6.395391238811499e-08
soldier	hang	rifle	T	5.8	1.75	The soldier hung the rifle .	0.012000770308077335	flag_(0.08327071);man_(0.04100462);body_(0.039056797);rope_(0.020115914);woman_(0.01745529);	1.246775553909174e-07
surfer	wear	sunglasses	T	5.95	1.28	The surfer wore the sunglasses .	0.05311848223209381	helmet_(0.12418352);goggles_(0.061459355);sunglasses_(0.053118482);hat_(0.043281667);shirt_(0.029336827);	1.4814494875281525e-07
goalkeeper	grab	ball	T	5.6	1.88	The goalkeeper grabbed the ball .	0.6872379779815674	ball_(0.687238);striker_(0.009694964);phone_(0.00845926);player_(0.007669377);goal_(0.00641133);	7.722944701527013e-07
waiter	cut	cake	T	4.85	1.53	The waiter cut the cake .	0.013417253270745277	line_(0.12882695);tie_(0.042176142);order_(0.040577114);bill_(0.039601628);connection_(0.03212756);	5.147375503611329e-08
student	use	computer	T	6.35	1.53	The student used the computer .	0.003748718649148941	following_(0.29884002);password_(0.05391305);term_(0.040131465);hashtag_(0.027878642);calculator_(0.023432868);	2.3568584310851293e-06
priest	celebrate	marriage	T	6.5	1.32	The priest celebrated the marriage .	0.04878474399447441	Mass_(0.27235594);mass_(0.17589585);wedding_(0.08488136);baptism_(0.08156672);marriage_(0.048784744);	1.0784018655840555e-07
child	build	snowman	T	6.15	1.11	The child built the snowman .			
fisherman	sell	fish	T	6.45	1.12	The fisherman sold the fish .	0.1807471066713333	fish_(0.1807471);boat_(0.11048427);catch_(0.03346548);bait_(0.022457205);meat_(0.013483262);	3.5451294024824165e-06
policeman	examine	car	T	5.95	1.36	The policeman examined the car .	0.025064632296562195	body_(0.06691721);phone_(0.034747325);documents_(0.029814305);bag_(0.027801864);car_(0.025064632);	1.1881900263688294e-06
surgeon	perform	surgery	T	6.85	0.48	The surgeon performed the surgery .	0.4133909344673157	surgery_(0.41339093);operation_(0.24759674);procedure_(0.23924959);procedures_(0.0072011035);operations_(0.0063395766);	6.371454475129212e-08
athlete	celebrate	victory	T	6.65	0.73	The athlete celebrated the victory .	0.1545327603816986	win_(0.25965202);victory_(0.15453276);goal_(0.045218453);feat_(0.03525165);touchdown_(0.026370661);	4.571992207047515e-08
butcher	cut	meat	T	6.75	0.7	The butcher cut the meat .	0.17054466903209686	meat_(0.17054467);pork_(0.04649626);lamb_(0.037111506);cow_(0.030512655);beef_(0.028817149);	3.7963818613206968e-06
professor	deliver	lecture	T	6.6	0.73	The professor delivered the lecture .	0.2003173828125	lecture_(0.20031738);following_(0.1542551);speech_(0.0709772);news_(0.038306717);remarks_(0.031306803);	8.111340932259736e-09
professor	wear	tie	T	5.95	1.12	The professor wore the tie .	0.008730628527700901	suit_(0.09665257);hat_(0.066664614);glasses_(0.037374925);jacket_(0.035525445);shirt_(0.03343117);	6.457120775849035e-07
spectator	watch	game	T	6.6	0.58	The spectator watched the game .	0.10365591943264008	match_(0.110636614);game_(0.10365592);incident_(0.041229434);fight_(0.036564477);play_(0.033027455);	2.0166737613180885e-06
soldier	hear	command	T	6.1	1.64	The soldier heard the command .	0.00042990842484869063	gunshots_(0.08146481);call_(0.068184644);shots_(0.06509923);shot_(0.05875933);explosion_(0.03869691);	1.0145071627221114e-07
soldier	cross	river	T	4.5	1.6	The soldier crossed the river .	0.04193747788667679	road_(0.18566187);street_(0.15678792);line_(0.14187266);border_(0.13406843);bridge_(0.07808368);	1.7538143026740727e-07
farmer	use	shovel	T	5.95	1.5	The farmer used the shovel .	0.0004290701763238758	following_(0.17479663);word_(0.03180491);phrase_(0.022651007);pesticide_(0.022498582);tractor_(0.020099856);	1.0898823177285522e-07
surfer	grab	board	T	5.3	2.12	The surfer grabbed the board .	0.04338319972157478	camera_(0.14599958);paddle_(0.05256541);board_(0.0433832);bottle_(0.025480814);phone_(0.02034548);	8.451939947917708e-07
painter	paint	picture	T	6.7	0.56	The painter painted the picture .	0.02911638468503952	mural_(0.07268605);scene_(0.036660966);ceiling_(0.029742233);picture_(0.029116385);portrait_(0.02394345);	1.2447708286345005e-06
student	wear	glass	T	5.55	1.36	The student wore the glass .	1.3482226677297149e-05	shirt_(0.054785404);jacket_(0.04536121);hat_(0.040406395);dress_(0.03637361);hijab_(0.03227925);	2.1871578326226881e-07
student	complete	project	T	5.9	1.97	The student completed the project .	0.022281216457486153	following_(0.16025136);test_(0.11256097);application_(0.05343559);course_(0.047047317);exam_(0.0390496);	1.0712271887314273e-06
smuggler	sell	weapon	T	6.5	0.5	The smuggler sold the weapon .	0.007480559404939413	drugs_(0.10433225);cocaine_(0.02084183);car_(0.020785298);drug_(0.01964657);goods_(0.019495241);	1.4019127547726384e-07
carpenter	grab	board	T	5.85	1.74	The carpenter grabbed the board .	0.003554523689672351	hammer_(0.14517027);ladder_(0.08021806);wrench_(0.032065455);axe_(0.021110943);phone_(0.016687075);	8.451939947917708e-07
player	reach	goal	T	6.45	0.67	The player reached the goal .	0.03067087195813656	end_(0.32531133);limit_(0.19963714);final_(0.12736751);wall_(0.034840003);goal_(0.030670872);	2.1567100816355378e-07
breeder	sell	dog	T	6.25	0.94	The breeder sold the dog .	0.06007472425699234	horse_(0.16527034);horses_(0.085942514);puppies_(0.083898835);dogs_(0.07884393);dog_(0.060074724);	2.7101045816380065e-06
postman	deliver	mail	T	6.55	1.2	The postman delivered the mail .	0.09244339168071747	package_(0.22224288);letter_(0.098128825);mail_(0.09244339);parcel_(0.055242598);box_(0.025058826);	7.456335993083485e-07
hound	fetch	bird	T	5.05	1.56	The hound fetched the bird .	0.004845638759434223	mouse_(0.025079183);letter_(0.02216779);ball_(0.018069854);key_(0.017298901);cat_(0.016521595);	4.421288224421005e-07
teacher	use	blackboard	T	5.95	1.99	The teacher used the blackboard .			
