SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
child	chew	horse	N	The child chewed the horse .	-8.454222679138184	gum_(-2.7328365);paper_(-3.454188);apple_(-4.169696);toy_(-4.182681);plastic_(-4.5320005);	-13.435493469238281
child	count	hair	P	The child counted the hair .	-8.13699722290039	coins_(-2.9081426);stars_(-3.2068865);money_(-3.2432408);sheep_(-3.3184133);birds_(-3.667584);	-13.784601211547852
child	count	oil	N	The child counted the oil .	-10.925994873046875	coins_(-2.9081426);stars_(-3.2068865);money_(-3.2432408);sheep_(-3.3184133);birds_(-3.667584);	-13.88953971862793
child	fish	spatula	P	The child fished the spatula .			
child	fish	fire	N	The child fished the fire .	-6.961856842041016	fish_(-2.5436137);pond_(-2.7995646);lake_(-2.9024584);trout_(-3.1556132);river_(-3.4925654);	-11.123008728027344
child	fix	computer	P	The child fixed the computer .	-6.097736358642578	problem_(-1.1596029);issue_(-3.0956037);bug_(-3.2847059);error_(-3.3614767);game_(-4.3906894);	-12.958181381225586
child	fix	man	N	The child fixed the man .	-10.2867431640625	problem_(-1.1596029);issue_(-3.0956037);bug_(-3.2847059);error_(-3.3614767);game_(-4.3906894);	-14.96617317199707
child	grasp	hand	P	The child grasped the hand .	-5.030344486236572	doll_(-3.479155);phone_(-3.5603776);ball_(-3.6387544);toy_(-3.6791787);book_(-3.789698);	-15.167776107788086
child	grasp	air	N	The child grasped the air .	-6.9205002784729	doll_(-3.479155);phone_(-3.5603776);ball_(-3.6387544);toy_(-3.6791787);book_(-3.789698);	-14.473501205444336
child	grip	bread	P	The child gripped the bread .	-7.310490131378174	handle_(-3.0582356);railing_(-3.1432996);door_(-3.7820172);phone_(-3.8132482);rail_(-3.816853);	-14.055402755737305
child	grip	water	N	The child gripped the water .	-6.908470630645752	handle_(-3.0582356);railing_(-3.1432996);door_(-3.7820172);phone_(-3.8132482);rail_(-3.816853);	-13.93812370300293
child	haul	cat	P	The child hauled the cat .	-6.464983940124512	wagon_(-3.4587696);load_(-3.4898822);sled_(-3.6013248);bucket_(-3.6836956);bag_(-3.7558239);	-15.633939743041992
child	haul	ant	N	The child hauled the ant .	-11.271689414978027	wagon_(-3.4587696);load_(-3.4898822);sled_(-3.6013248);bucket_(-3.6836956);bag_(-3.7558239);	-15.122831344604492
child	jail	monkey	P	The child jailed the monkey .	-8.166820526123047	day_(-2.9899027);mother_(-3.1862338);father_(-3.4647257);parents_(-3.61356);school_(-3.719128);	-16.756223678588867
child	jail	cake	N	The child jailed the cake .	-8.141761779785156	day_(-2.9899027);mother_(-3.1862338);father_(-3.4647257);parents_(-3.61356);school_(-3.719128);	-16.782194137573242
child	pack	leaf	P	The child packed the leaf .	-12.91305160522461	bag_(-1.5361599);suitcase_(-2.6021655);backpack_(-2.675465);box_(-2.677937);bags_(-3.0582087);	-18.171586990356445
child	pack	truck	N	The child packed the truck .	-6.331394672393799	bag_(-1.5361599);suitcase_(-2.6021655);backpack_(-2.675465);box_(-2.677937);bags_(-3.0582087);	-15.75239372253418
child	pull	car	P	The child pulled the car .	-5.921360492706299	trigger_(-1.020867);plug_(-2.5208554);string_(-3.026593);cord_(-3.3649793);lever_(-3.376351);	-13.64307975769043
child	pull	air	N	The child pulled the air .	-9.268349647521973	trigger_(-1.020867);plug_(-2.5208554);string_(-3.026593);cord_(-3.3649793);lever_(-3.376351);	-14.473501205444336
child	roll	wheels	P	The child rolled the wheels .	-10.333780288696289	dice_(-0.40719068);die_(-1.8044342);numbers_(-4.5028787);ball_(-4.7033105);number_(-4.7388787);	-17.12042808532715
child	roll	flour	N	The child rolled the flour .	-14.232942581176758	dice_(-0.40719068);die_(-1.8044342);numbers_(-4.5028787);ball_(-4.7033105);number_(-4.7388787);	-15.103490829467773
child	rotate	ball	P	The child rotated the ball .	-4.363615036010742	image_(-2.930067);picture_(-3.7459927);globe_(-3.8730412);object_(-3.946558);screen_(-4.0772877);	-14.07390022277832
child	rotate	house	N	The child rotated the house .	-5.688501358032227	image_(-2.930067);picture_(-3.7459927);globe_(-3.8730412);object_(-3.946558);screen_(-4.0772877);	-14.955656051635742
child	sew	rug	P	The child sewed the rug .	-6.711888313293457	dress_(-2.8375828);shirt_(-3.9126408);patch_(-3.9381154);button_(-4.0863395);skirt_(-4.1441855);	-14.84735107421875
child	sew	boat	N	The child sewed the boat .	-7.603680610656738	dress_(-2.8375828);shirt_(-3.9126408);patch_(-3.9381154);button_(-4.0863395);skirt_(-4.1441855);	-12.647430419921875
child	shake	cup	P	The child shook the cup .	-6.416282653808594	hand_(-1.8153421);head_(-3.216694);baby_(-3.679432);toy_(-3.9154701);man_(-4.01099);	-14.851373672485352
child	shake	house	N	The child shook the house .	-5.520862579345703	hand_(-1.8153421);head_(-3.216694);baby_(-3.679432);toy_(-3.9154701);man_(-4.01099);	-14.955656051635742
child	shove	book	P	The child shoved the book .	-5.64357852935791	teacher_(-1.8938416);mother_(-2.9993258);parent_(-3.0073175);man_(-3.042382);child_(-3.4831514);	-14.884981155395508
child	shove	pond	N	The child shoved the pond .	-11.142647743225098	teacher_(-1.8938416);mother_(-2.9993258);parent_(-3.0073175);man_(-3.042382);child_(-3.4831514);	-16.961042404174805
child	slide	cup	P	The child slid the cup .	-8.219764709472656	slide_(-0.98860186);hill_(-3.0826685);wall_(-3.2383614);stairs_(-3.4261286);ramp_(-3.4721415);	-14.851373672485352
child	slide	ship	N	The child slid the ship .	-9.852672576904297	slide_(-0.98860186);hill_(-3.0826685);wall_(-3.2383614);stairs_(-3.4261286);ramp_(-3.4721415);	-15.744638442993164
child	snatch	spatula	P	The child snatched the spatula .			
child	snatch	car	N	The child snatched the car .	-5.596715450286865	phone_(-2.4893696);camera_(-3.51423);doll_(-3.654401);knife_(-3.7380116);money_(-3.8305943);	-13.64307975769043
child	spill	cream	P	The child spilled the cream .	-5.868152141571045	milk_(-1.5355258);beans_(-1.5646623);tea_(-2.290607);contents_(-2.9525943);drink_(-3.626491);	-15.614786148071289
child	spill	apple	N	The child spilled the apple .	-7.493030071258545	milk_(-1.5355258);beans_(-1.5646623);tea_(-2.290607);contents_(-2.9525943);drink_(-3.626491);	-17.754621505737305
child	spin	dog	P	The child spun the dog .	-6.773514270782471	wheel_(-1.5659872);yarn_(-2.8440404);ball_(-3.0606732);ring_(-3.6596303);dough_(-4.0848584);	-14.203401565551758
child	spin	car	N	The child spun the car .	-5.878864765167236	wheel_(-1.5659872);yarn_(-2.8440404);ball_(-3.0606732);ring_(-3.6596303);dough_(-4.0848584);	-13.64307975769043
child	steal	cake	P	The child stole the cake .	-6.202353477478027	car_(-3.1097558);money_(-3.382171);bike_(-3.8524315);phone_(-3.8956902);iPad_(-4.177051);	-16.782194137573242
child	steal	air	N	The child stole the air .	-8.099120140075684	car_(-3.1097558);money_(-3.382171);bike_(-3.8524315);phone_(-3.8956902);iPad_(-4.177051);	-14.473501205444336
child	swallow	pen	P	The child swallowed the pen .	-6.638225078582764	bullet_(-3.175247);pills_(-3.2094686);egg_(-3.430248);pill_(-4.010383);knife_(-4.2104335);	-16.382715225219727
child	swallow	pillow	N	The child swallowed the pillow .	-7.650298595428467	bullet_(-3.175247);pills_(-3.2094686);egg_(-3.430248);pill_(-4.010383);knife_(-4.2104335);	-18.8008975982666
child	throw	cup	P	The child threw the cup .	-5.279834747314453	ball_(-2.0724866);book_(-2.695606);football_(-3.6313894);knife_(-3.683933);shoe_(-3.8474576);	-14.851373672485352
child	throw	vapor	N	The child threw the vapor .	-14.0797119140625	ball_(-2.0724866);book_(-2.695606);football_(-3.6313894);knife_(-3.683933);shoe_(-3.8474576);	-14.223733901977539
child	tug	chair	P	The child tugged the chair .	-5.502638816833496	string_(-2.3981428);rope_(-2.7316349);leash_(-3.0822628);shirt_(-3.3646193);strings_(-3.465228);	-13.992523193359375
child	tug	car	N	The child tugged the car .	-7.64511775970459	string_(-2.3981428);rope_(-2.7316349);leash_(-3.0822628);shirt_(-3.3646193);strings_(-3.465228);	-11.669349670410156
child	wear	cloth	P	The child wore the cloth .	-7.706203937530518	hat_(-2.8209383);dress_(-3.0833552);coat_(-3.428345);diaper_(-3.5688443);outfit_(-3.59211);	-16.60249137878418
child	wear	tent	N	The child wore the tent .	-8.999282836914062	hat_(-2.8209383);dress_(-3.0833552);coat_(-3.428345);diaper_(-3.5688443);outfit_(-3.59211);	-16.166013717651367
child	whisk	dust	P	The child whisked the dust .	-6.945313453674316	cat_(-3.2451792);dog_(-3.4453516);ball_(-3.676114);mouse_(-3.9608889);bird_(-4.1770487);	-13.902172088623047
child	whisk	spatula	N	The child whisked the spatula .			
chisel	etch	house	P	The chisel etched the house .	-6.556690692901611	letters_(-3.142689);stone_(-3.1452258);words_(-4.017517);image_(-4.074139);lines_(-4.15781);	-13.887588500976562
chisel	etch	table	N	The chisel etched the table .	-6.845943927764893	letters_(-3.142689);stone_(-3.1452258);words_(-4.017517);image_(-4.074139);lines_(-4.15781);	-12.639949798583984
chisel	scrape	table	P	The chisel scraped the table .	-4.358222007751465	wood_(-2.1836426);stone_(-3.0510247);metal_(-3.0517075);wall_(-3.3273385);floor_(-3.374492);	-14.287784576416016
chisel	scrape	oil	N	The chisel scraped the oil .	-8.289656639099121	wood_(-2.1836426);stone_(-3.0510247);metal_(-3.0517075);wall_(-3.3273385);floor_(-3.374492);	-12.285423278808594
claw	rip	wool	P	The claw ripped the wool .	-6.547961235046387	skin_(-1.6464036);flesh_(-1.9418976);fabric_(-3.371547);cloth_(-3.7529175);shirt_(-4.0206175);	-15.484697341918945
claw	rip	water	N	The claw ripped the water .	-7.0322370529174805	skin_(-1.6464036);flesh_(-1.9418976);fabric_(-3.371547);cloth_(-3.7529175);shirt_(-4.0206175);	-13.93812370300293
claw	seize	beans	P	The claw seized the beans .	-8.693419456481934	hand_(-4.096282);mouse_(-4.1066313);flesh_(-4.121249);knife_(-4.443225);bone_(-4.4492636);	-16.98406410217285
claw	seize	air	N	The claw seized the air .	-5.138789176940918	hand_(-4.096282);mouse_(-4.1066313);flesh_(-4.121249);knife_(-4.443225);bone_(-4.4492636);	-14.473501205444336
cloth	absorb	oil	P	The cloth absorbed the oil .	-3.632725477218628	water_(-1.9675376);moisture_(-2.6602561);heat_(-3.419915);oil_(-3.6327255);liquid_(-3.839093);	-13.88953971862793
cloth	absorb	concrete	N	The cloth absorbed the concrete .	-8.145325660705566	water_(-1.9675376);moisture_(-2.6602561);heat_(-3.419915);oil_(-3.6327255);liquid_(-3.839093);	-14.625612258911133
cloth	erase	cream	P	The cloth erased the cream .	-7.765957832336426	stain_(-3.0290349);ink_(-3.2657406);blood_(-3.5547953);stains_(-3.5601704);image_(-3.7588093);	-15.614786148071289
cloth	erase	house	N	The cloth erased the house .	-8.753670692443848	stain_(-3.0290349);ink_(-3.2657406);blood_(-3.5547953);stains_(-3.5601704);image_(-3.7588093);	-14.955656051635742
cloth	mask	table	P	The cloth masked the table .	-8.684577941894531	blood_(-2.951298);face_(-3.151909);body_(-3.2171404);wound_(-3.6359828);wounds_(-4.058365);	-15.724859237670898
cloth	mask	building	N	The cloth masked the building .	-8.362957000732422	blood_(-2.951298);face_(-3.151909);body_(-3.2171404);wound_(-3.6359828);wounds_(-4.058365);	-13.467172622680664
clown	bite	chair	P	The clown bit the chair .	-9.211867332458496	dust_(-0.96568996);man_(-2.629142);bullet_(-2.6969216);apple_(-2.9937546);dog_(-3.62054);	-17.05329704284668
clown	bite	water	N	The clown bit the water .	-11.314387321472168	dust_(-0.96568996);man_(-2.629142);bullet_(-2.6969216);apple_(-2.9937546);dog_(-3.62054);	-13.93812370300293
clown	clean	boat	P	The clown cleaned the boat .	-5.582298278808594	toilet_(-2.4384763);house_(-3.0028493);bathroom_(-3.43737);toilets_(-3.6388624);floor_(-3.74007);	-14.812883377075195
clown	clean	mud	N	The clown cleaned the mud .	-8.223915100097656	toilet_(-2.4384763);house_(-3.0028493);bathroom_(-3.43737);toilets_(-3.6388624);floor_(-3.74007);	-15.075872421264648
clown	sew	blanket	P	The clown sewed the blanket .	-6.769968509674072	dress_(-3.15177);mask_(-3.9537492);clothes_(-3.997622);stitches_(-4.0372224);curtain_(-4.359053);	-14.753913879394531
clown	sew	paper	N	The clown sewed the paper .	-5.265402317047119	dress_(-3.15177);mask_(-3.9537492);clothes_(-3.997622);stitches_(-4.0372224);curtain_(-4.359053);	-10.360992431640625
club	crush	egg	P	The club crushed the egg .	-11.610702514648438	opposition_(-2.371311);Eagles_(-3.7407491);competition_(-4.1963005);Giants_(-4.20618);Bulls_(-4.270427);	-15.081422805786133
club	crush	water	N	The club crushed the water .	-10.134166717529297	opposition_(-2.371311);Eagles_(-3.7407491);competition_(-4.1963005);Giants_(-4.20618);Bulls_(-4.270427);	-13.93812370300293
cow	open	wardrobe	P	The cow opened the wardrobe .	-8.575265884399414	door_(-1.1860712);gate_(-1.300432);box_(-3.5675333);gates_(-3.7516496);window_(-4.2158184);	-15.887796401977539
cow	open	cream	N	The cow opened the cream .	-8.816610336303711	door_(-1.1860712);gate_(-1.300432);box_(-3.5675333);gates_(-3.7516496);window_(-4.2158184);	-15.614786148071289
crane	lift	bar	P	The crane lifted the bar .	-6.1786370277404785	car_(-2.742659);truck_(-2.9693818);roof_(-3.5731149);body_(-4.118361);tree_(-4.3422456);	-14.226686477661133
crane	lift	paper	N	The crane lifted the paper .	-8.443952560424805	car_(-2.742659);truck_(-2.9693818);roof_(-3.5731149);body_(-4.118361);tree_(-4.3422456);	-12.941781997680664
crow	snatch	beans	P	The crow snatched the beans .	-6.6712541580200195	egg_(-3.3711786);mouse_(-3.4803665);bird_(-3.7063072);apple_(-3.7129562);ball_(-4.152646);	-16.98406410217285
crow	snatch	air	N	The crow snatched the air .	-7.858307838439941	egg_(-3.3711786);mouse_(-3.4803665);bird_(-3.7063072);apple_(-3.7129562);ball_(-4.152646);	-14.473501205444336
cup	pour	rice	P	The cup poured the rice .	-7.1491217613220215	water_(-1.6681838);tea_(-2.2931762);liquid_(-2.4359145);coffee_(-2.9624114);wine_(-3.2239509);	-13.700166702270508
cup	pour	cloud	N	The cup poured the cloud .	-8.49181842803955	water_(-1.6681838);tea_(-2.2931762);liquid_(-2.4359145);coffee_(-2.9624114);wine_(-3.2239509);	-16.337194442749023
dagger	mince	paper	P	The dagger minced the paper .	-6.385146617889404	flesh_(-2.295364);heart_(-3.464126);throat_(-3.7531276);meat_(-3.918243);bone_(-4.036033);	-12.941781997680664
dagger	mince	vapor	N	The dagger minced the vapor .	-9.693824768066406	flesh_(-2.295364);heart_(-3.464126);throat_(-3.7531276);meat_(-3.918243);bone_(-4.036033);	-14.223733901977539
dentist	chafe	chef	P	The dentist chafed the chef .	-7.414206504821777	most_(-2.1187582);nerves_(-3.482463);patient_(-3.8135061);nerve_(-3.9823065);doctor_(-4.1377516);	-14.96484375
dentist	chafe	moon	N	The dentist chafed the moon .	-8.922175407409668	most_(-2.1187582);nerves_(-3.482463);patient_(-3.8135061);nerve_(-3.9823065);doctor_(-4.1377516);	-16.024578094482422
desert	absorb	water	P	The desert absorbed the water .	-1.919044852256775	water_(-1.9190449);heat_(-2.2997324);rain_(-2.6556628);sun_(-3.077061);oil_(-3.4733737);	-13.93812370300293
desert	absorb	rubber	N	The desert absorbed the rubber .	-8.760955810546875	water_(-1.9190449);heat_(-2.2997324);rain_(-2.6556628);sun_(-3.077061);oil_(-3.4733737);	-16.887807846069336
desk	hit	bowling	P	The desk hit the bowling .	-13.183778762817383	floor_(-1.2764);wall_(-1.5209068);ground_(-2.3898797);ceiling_(-2.830111);window_(-3.847693);	-16.24376106262207
desk	hit	cloud	N	The desk hit the cloud .	-8.660642623901367	floor_(-1.2764);wall_(-1.5209068);ground_(-2.3898797);ceiling_(-2.830111);window_(-3.847693);	-16.337194442749023
dog	carry	scissors	P	The dog carried the scissors .	-8.066492080688477	cat_(-3.4071672);food_(-3.8244798);bag_(-4.031179);ball_(-4.077104);boy_(-4.1021743);	-15.237771987915039
dog	carry	house	N	The dog carried the house .	-6.845517635345459	cat_(-3.4071672);food_(-3.8244798);bag_(-4.031179);ball_(-4.077104);boy_(-4.1021743);	-14.955656051635742
dog	climb	stairs	P	The dog climbed the stairs .	-2.5765233039855957	fence_(-1.8084378);tree_(-2.1512532);wall_(-2.296677);ladder_(-2.406258);stairs_(-2.5765233);	-15.715944290161133
dog	climb	cake	N	The dog climbed the cake .	-7.9037861824035645	fence_(-1.8084378);tree_(-2.1512532);wall_(-2.296677);ladder_(-2.406258);stairs_(-2.5765233);	-16.782194137573242
dog	close	door	P	The dog closed the door .	-1.348970890045166	door_(-1.3489709);gap_(-2.1724076);gate_(-2.5819154);hole_(-2.936068);window_(-4.1083055);	-15.613275527954102
dog	close	chair	N	The dog closed the chair .	-11.055174827575684	door_(-1.3489709);gap_(-2.1724076);gate_(-2.5819154);hole_(-2.936068);window_(-4.1083055);	-17.05329704284668
dog	damage	chair	P	The dog damaged the chair .	-5.730240821838379	car_(-2.0916452);fence_(-3.0568514);door_(-3.2753038);house_(-3.4990892);vehicle_(-3.7650385);	-17.05329704284668
dog	damage	hill	N	The dog damaged the hill .	-10.636811256408691	car_(-2.0916452);fence_(-3.0568514);door_(-3.2753038);house_(-3.4990892);vehicle_(-3.7650385);	-16.870206832885742
dog	destroy	pillow	P	The dog destroyed the pillow .	-6.965982437133789	car_(-3.0531979);camera_(-4.118288);phone_(-4.245184);house_(-4.2846775);bike_(-4.3106213);	-18.8008975982666
dog	destroy	rain	N	The dog destroyed the rain .	-11.053388595581055	car_(-3.0531979);camera_(-4.118288);phone_(-4.245184);house_(-4.2846775);bike_(-4.3106213);	-17.05097007751465
dog	exhale	fume	P	The dog exhaled the fume .			
dog	exhale	feather	N	The dog exhaled the feather .	-8.532306671142578	smoke_(-2.2249186);air_(-2.9049535);water_(-2.9909747);gas_(-3.1500704);liquid_(-3.8267443);	-13.695365905761719
dog	fold	silk	P	The dog folded the silk .	-7.7242608070373535	paper_(-1.469172);newspaper_(-2.2906861);flag_(-3.4864335);blanket_(-3.554358);money_(-3.9419808);	-16.192354202270508
dog	fold	table	N	The dog folded the table .	-7.3727593421936035	paper_(-1.469172);newspaper_(-2.2906861);flag_(-3.4864335);blanket_(-3.554358);money_(-3.9419808);	-15.724859237670898
dog	haul	cat	P	The dog hauled the cat .	-4.978137969970703	load_(-3.1406326);hay_(-3.6620977);sled_(-3.800911);bag_(-3.8859406);box_(-4.1283264);	-15.633939743041992
dog	haul	wind	N	The dog hauled the wind .	-8.736915588378906	load_(-3.1406326);hay_(-3.6620977);sled_(-3.800911);bag_(-3.8859406);box_(-4.1283264);	-14.507055282592773
dog	lick	tongue	P	The dog licked the tongue .	-7.960581302642822	cat_(-3.2415717);floor_(-3.3092484);dog_(-3.433806);air_(-4.04431);glass_(-4.106932);	-14.284664154052734
dog	lick	wind	N	The dog licked the wind .	-8.166261672973633	cat_(-3.2415717);floor_(-3.3092484);dog_(-3.433806);air_(-4.04431);glass_(-4.106932);	-11.602333068847656
dog	puff	vapor	P	The dog puffed the vapor .	-10.132473945617676	air_(-1.0764744);ground_(-3.1901906);grass_(-3.4120305);hay_(-3.8625386);cigarette_(-4.228414);	-12.83169174194336
dog	puff	milk	N	The dog puffed the milk .	-6.82300329208374	air_(-1.0764744);ground_(-3.1901906);grass_(-3.4120305);hay_(-3.8625386);cigarette_(-4.228414);	-13.032241821289062
dog	shake	monkey	P	The dog shook the monkey .	-7.378448009490967	hand_(-2.7227626);head_(-3.0852773);leash_(-3.1372676);dog_(-3.4933164);ground_(-3.7200122);	-16.756223678588867
dog	shake	elephant	N	The dog shook the elephant .	-8.564128875732422	hand_(-2.7227626);head_(-3.0852773);leash_(-3.1372676);dog_(-3.4933164);ground_(-3.7200122);	-15.795541763305664
dog	steal	pebbles	P	The dog stole the pebbles .			
dog	steal	elephant	N	The dog stole the elephant .	-9.066327095031738	car_(-3.0319946);cat_(-3.1182945);money_(-3.6832016);wallet_(-3.9866953);food_(-3.9873514);	-15.795541763305664
dog	stretch	dough	P	The dog stretched the dough .	-7.3948798179626465	leash_(-1.8200963);rope_(-3.4117901);bed_(-3.6488774);blanket_(-3.835542);line_(-3.8580983);	-16.29252815246582
dog	stretch	table	N	The dog stretched the table .	-5.817444801330566	leash_(-1.8200963);rope_(-3.4117901);bed_(-3.6488774);blanket_(-3.835542);line_(-3.8580983);	-15.724859237670898
dog	yank	trash	P	The dog yanked the trash .	-9.83910083770752	leash_(-1.4350024);rope_(-2.6867952);chain_(-2.711343);string_(-2.8853464);cord_(-3.1645136);	-13.71432113647461
dog	yank	butterfly	N	The dog yanked the butterfly .	-10.683247566223145	leash_(-1.4350024);rope_(-2.6867952);chain_(-2.711343);string_(-2.8853464);cord_(-3.1645136);	-16.794811248779297
donkey	kick	sand	P	The donkey kicked the sand .	-7.334988117218018	horse_(-2.109608);dog_(-2.8107378);donkey_(-3.0812418);cow_(-3.14098);goat_(-3.687298);	-14.152566909790039
donkey	kick	milk	N	The donkey kicked the milk .	-8.253887176513672	horse_(-2.109608);dog_(-2.8107378);donkey_(-3.0812418);cow_(-3.14098);goat_(-3.687298);	-13.255899429321289
elephant	haul	truck	P	The elephant hauled the truck .	-5.051087856292725	load_(-2.4045768);trunk_(-3.6084113);elephant_(-3.6172233);cart_(-3.7327666);cargo_(-3.8573852);	-15.75239372253418
elephant	haul	nail	N	The elephant hauled the nail .	-9.599946975708008	load_(-2.4045768);trunk_(-3.6084113);elephant_(-3.6172233);cart_(-3.7327666);cargo_(-3.8573852);	-14.83399772644043
elephant	heave	log	P	The elephant heaved the log .	-4.308193683624268	trunk_(-2.3322265);ball_(-3.4588172);elephant_(-3.562035);stone_(-4.233498);log_(-4.3081937);	-13.541873931884766
elephant	heave	pen	N	The elephant heaved the pen .	-6.383266925811768	trunk_(-2.3322265);ball_(-3.4588172);elephant_(-3.562035);stone_(-4.233498);log_(-4.3081937);	-15.019340515136719
elephant	move	horse	P	The elephant moved the horse .	-5.313078880310059	elephant_(-3.3181715);car_(-4.055522);ball_(-4.1462507);tree_(-4.216975);water_(-4.350543);	-13.150934219360352
elephant	move	ocean	N	The elephant moved the ocean .	-8.176531791687012	elephant_(-3.3181715);car_(-4.055522);ball_(-4.1462507);tree_(-4.216975);water_(-4.350543);	-15.657102584838867
elephant	pull	house	P	The elephant pulled the house .	-8.963614463806152	rope_(-2.004241);plug_(-2.5505972);string_(-2.6260557);chain_(-2.7039976);trigger_(-3.042449);	-14.955656051635742
elephant	pull	leaf	N	The elephant pulled the leaf .	-8.252074241638184	rope_(-2.004241);plug_(-2.5505972);string_(-2.6260557);chain_(-2.7039976);trigger_(-3.042449);	-18.171586990356445
elephant	roll	rock	P	The elephant rolled the rock .	-7.152863502502441	dice_(-0.1285865);die_(-3.4635055);ball_(-4.12481);pin_(-5.7956057);stone_(-6.0599103);	-16.550886154174805
elephant	roll	house	N	The elephant rolled the house .	-8.684830665588379	dice_(-0.1285865);die_(-3.4635055);ball_(-4.12481);pin_(-5.7956057);stone_(-6.0599103);	-14.955656051635742
elephant	rotate	car	P	The elephant rotated the car .	-4.843653202056885	ball_(-3.39387);camera_(-3.41627);ring_(-3.5087268);globe_(-3.8840358);earth_(-3.945174);	-13.64307975769043
elephant	rotate	sand	N	The elephant rotated the sand .	-7.319590091705322	ball_(-3.39387);camera_(-3.41627);ring_(-3.5087268);globe_(-3.8840358);earth_(-3.945174);	-14.152566909790039
elephant	shake	house	P	The elephant shook the house .	-4.717915058135986	ground_(-2.1166692);tree_(-2.5741735);earth_(-2.824448);trunk_(-3.2975125);trees_(-3.922627);	-14.955656051635742
elephant	shake	air	N	The elephant shook the air .	-5.1496052742004395	ground_(-2.1166692);tree_(-2.5741735);earth_(-2.824448);trunk_(-3.2975125);trees_(-3.922627);	-14.473501205444336
elephant	spin	car	P	The elephant spun the car .	-6.618349075317383	wheel_(-2.0997255);ring_(-2.8476503);ball_(-2.9082239);circle_(-3.5797632);rings_(-3.7461908);	-13.64307975769043
elephant	spin	air	N	The elephant spun the air .	-5.340253829956055	wheel_(-2.0997255);ring_(-2.8476503);ball_(-2.9082239);circle_(-3.5797632);rings_(-3.7461908);	-14.473501205444336
elephant	squash	bus	P	The elephant squashed the bus .	-8.21419620513916	mouse_(-3.3110435);frog_(-3.5826614);buffalo_(-3.7859352);baby_(-3.979966);bird_(-4.056412);	-15.396659851074219
elephant	squash	water	N	The elephant squashed the water .	-7.328465461730957	mouse_(-3.3110435);frog_(-3.5826614);buffalo_(-3.7859352);baby_(-3.979966);bird_(-4.056412);	-10.267780303955078
elephant	stomp	girl	P	The elephant stomped the girl .	-5.495508670806885	ground_(-2.3173168);dirt_(-3.9027622);grass_(-3.9309642);earth_(-3.9605243);ball_(-4.12427);	-13.866630554199219
elephant	stomp	air	N	The elephant stomped the air .	-5.015597343444824	ground_(-2.3173168);dirt_(-3.9027622);grass_(-3.9309642);earth_(-3.9605243);ball_(-4.12427);	-10.563995361328125
elephant	stroke	tree	P	The elephant stroked the tree .	-4.466437339782715	elephant_(-2.7049663);boy_(-2.8034923);calf_(-3.003554);tiger_(-3.1074817);baby_(-3.1417377);	-14.126781463623047
elephant	stroke	pea	N	The elephant stroked the pea .			
elephant	swallow	girl	P	The elephant swallowed the girl .	-5.661794662475586	egg_(-4.057043);mouse_(-4.260565);fish_(-4.2618275);bullet_(-4.2864933);man_(-4.3469334);	-17.065099716186523
elephant	swallow	skyscraper	N	The elephant swallowed the skyscraper .			
elephant	tug	truck	P	The elephant tugged the truck .	-7.8768510818481445	rope_(-1.3382843);leash_(-2.985852);string_(-3.1352775);chain_(-3.2360122);strings_(-3.8112686);	-14.341285705566406
elephant	tug	pin	N	The elephant tugged the pin .	-7.973797798156738	rope_(-1.3382843);leash_(-2.985852);string_(-3.1352775);chain_(-3.2360122);strings_(-3.8112686);	-11.9210205078125
elephant	vomit	rabbit	P	The elephant vomited the rabbit .	-7.050296306610107	blood_(-3.103481);milk_(-3.7504575);money_(-4.0684276);food_(-4.1759486);egg_(-4.266666);	-14.640037536621094
elephant	vomit	boat	N	The elephant vomited the boat .	-9.258426666259766	blood_(-3.103481);milk_(-3.7504575);money_(-4.0684276);food_(-4.1759486);egg_(-4.266666);	-12.647430419921875
eraser	erase	rust	P	The eraser erased the rust .	-8.752694129943848	image_(-3.950448);ink_(-3.960969);date_(-4.1123514);error_(-4.126668);mark_(-4.14948);	-14.50888442993164
eraser	erase	water	N	The eraser erased the water .	-7.70205020904541	image_(-3.950448);ink_(-3.960969);date_(-4.1123514);error_(-4.126668);mark_(-4.14948);	-10.267780303955078
faucet	squirt	water	P	The faucet squirted the water .	-0.9277279376983643	water_(-0.92772794);hose_(-4.065049);sink_(-4.2144327);solution_(-4.521409);wine_(-4.632234);	-10.487606048583984
faucet	squirt	pumpkin	N	The faucet squirted the pumpkin .	-9.880289077758789	water_(-0.9277321);hose_(-4.0650535);sink_(-4.214418);solution_(-4.521421);wine_(-4.632234);	-14.485015869140625
finger	hang	rabbit	P	The finger hung the rabbit .	-8.048723220825195	moon_(-2.33259);key_(-3.7656155);web_(-4.117689);cat_(-4.3380833);gun_(-4.3543606);	-15.229463577270508
finger	hang	mud	N	The finger hung the mud .	-10.279630661010742	moon_(-2.33259);key_(-3.7656155);web_(-4.117689);cat_(-4.3380833);gun_(-4.3543606);	-15.075872421264648
finger	hook	cup	P	The finger hooked the cup .	-7.001534461975098	trigger_(-3.2286847);handle_(-3.2426617);wrist_(-3.3327801);knob_(-3.692773);hook_(-4.0944605);	-14.851373672485352
finger	hook	lion	N	The finger hooked the lion .	-9.842278480529785	trigger_(-3.2286847);handle_(-3.2426617);wrist_(-3.3327801);knob_(-3.692773);hook_(-4.0944605);	-16.645658493041992
