SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
child	fix	computer	P	The child fixed the computer .	-7.226159572601318	table_(-3.05495);fire_(-3.3523102);glass_(-3.5566561);window_(-3.557026);lamp_(-3.8117392);	-11.601068496704102
child	fix	man	N	The child fixed the man .	-7.379057884216309	table_(-3.05495);fire_(-3.3523102);glass_(-3.5566561);window_(-3.557026);lamp_(-3.8117392);	-6.690997123718262
child	grasp	hand	P	The child grasped the hand .	-4.929419040679932	handle_(-2.7568948);hilt_(-3.7382543);box_(-3.9158084);glass_(-3.9363163);book_(-4.0353646);	-11.366827011108398
child	grasp	air	N	The child grasped the air .	-4.94637393951416	handle_(-2.7568948);hilt_(-3.7382543);box_(-3.9158084);glass_(-3.9363163);book_(-4.0353646);	-11.045646667480469
child	grip	bread	P	The child gripped the bread .	-8.177813529968262	bars_(-3.09302);wheel_(-3.303987);handle_(-3.346314);railing_(-3.4268124);rail_(-3.6237702);	-11.25634479522705
child	grip	water	N	The child gripped the water .	-6.595229625701904	bars_(-3.09302);wheel_(-3.303987);handle_(-3.346314);railing_(-3.4268124);rail_(-3.6237702);	-11.987295150756836
child	haul	cat	P	The child hauled the cat .	-5.789092540740967	bucket_(-3.1618164);boy_(-3.650588);rope_(-3.7635543);gun_(-3.8366678);body_(-3.8378506);	-8.74451732635498
child	haul	ant	N	The child hauled the ant .	-10.858817100524902	bucket_(-3.1618164);boy_(-3.650588);rope_(-3.7635543);gun_(-3.8366678);body_(-3.8378506);	-7.474001407623291
child	jail	monkey	P	The child jailed the monkey .	-6.820843696594238	man_(-2.5794058);father_(-3.106615);teacher_(-3.1298916);woman_(-3.1794167);mother_(-3.3207312);	-12.0909423828125
child	jail	cake	N	The child jailed the cake .	-12.059311866760254	man_(-2.5794058);father_(-3.106615);teacher_(-3.1298916);woman_(-3.1794167);mother_(-3.3207312);	-12.25825309753418
child	pack	leaf	P	The child packed the leaf .	-10.009393692016602	bags_(-2.102526);bag_(-2.64205);car_(-3.405582);box_(-3.5369103);clothes_(-3.6562998);	-11.87275505065918
child	pack	truck	N	The child packed the truck .	-5.925654888153076	bags_(-2.102526);bag_(-2.64205);car_(-3.405582);box_(-3.5369103);clothes_(-3.6562998);	-11.125504493713379
child	pull	car	P	The child pulled the car .	-9.648545265197754	trigger_(-0.16059867);lever_(-3.3612194);handle_(-4.224494);string_(-4.579342);cord_(-4.814316);	-9.32065200805664
child	pull	air	N	The child pulled the air .	-11.497416496276855	trigger_(-0.16059867);lever_(-3.3612194);handle_(-4.224494);string_(-4.579342);cord_(-4.814316);	-11.045646667480469
child	roll	wheels	P	The child rolled the wheels .	-8.506345748901367	dice_(-0.37889862);ball_(-3.4892988);coin_(-4.726059);pin_(-4.8654757);wheel_(-4.995901);	-14.982795715332031
child	roll	flour	N	The child rolled the flour .	-10.654214859008789	dice_(-0.37889862);ball_(-3.4892988);coin_(-4.726059);pin_(-4.8654757);wheel_(-4.995901);	-12.92553997039795
child	rotate	ball	P	The child rotated the ball .	-4.54914665222168	wheel_(-2.8063323);dial_(-3.2262056);knob_(-3.7603016);globe_(-3.9048622);bottle_(-3.9223785);	-10.135819435119629
child	rotate	house	N	The child rotated the house .	-7.836516380310059	wheel_(-2.8063323);dial_(-3.2262056);knob_(-3.7603016);globe_(-3.9048622);bottle_(-3.9223785);	-10.33023738861084
child	sew	rug	P	The child sewed the rug .	-7.2864532470703125	wound_(-1.444383);bandage_(-2.8875632);wounds_(-3.0022233);cloth_(-3.3587544);dress_(-3.5755343);	-11.498708724975586
child	sew	boat	N	The child sewed the boat .	-8.46963119506836	wound_(-1.444383);bandage_(-2.8875632);wounds_(-3.0022233);cloth_(-3.3587544);dress_(-3.5755343);	-10.00105094909668
child	shake	cup	P	The child shook the cup .	-5.121881484985352	boy_(-2.8444927);child_(-3.1984336);box_(-3.5535333);bottle_(-3.9446628);girl_(-3.9460685);	-10.630731582641602
child	shake	house	N	The child shook the house .	-6.726650238037109	boy_(-2.8444927);child_(-3.1984336);box_(-3.5535333);bottle_(-3.9446628);girl_(-3.9460685);	-10.33023738861084
child	shove	book	P	The child shoved the book .	-6.646679401397705	boy_(-2.0598464);man_(-2.2543275);woman_(-2.2701366);girl_(-3.0372922);door_(-3.244413);	-10.457291603088379
child	shove	pond	N	The child shoved the pond .	-10.289518356323242	boy_(-2.0598464);man_(-2.2543275);woman_(-2.2701366);girl_(-3.0372922);door_(-3.244413);	-13.49132251739502
child	slide	cup	P	The child slid the cup .	-6.57529354095459	lever_(-1.8686738);switch_(-2.488647);button_(-2.5180964);pin_(-3.2177835);key_(-3.2626395);	-10.630731582641602
child	slide	ship	N	The child slid the ship .	-9.09835433959961	lever_(-1.8686738);switch_(-2.488647);button_(-2.5180964);pin_(-3.2177835);key_(-3.2626395);	-10.638962745666504
child	snatch	spatula	P	The child snatched the spatula .			
child	snatch	car	N	The child snatched the car .	-8.58812141418457	book_(-2.8050377);paper_(-3.1458962);knife_(-3.337126);bottle_(-3.9646037);letter_(-4.1202445);	-9.32065200805664
child	spill	cream	P	The child spilled the cream .	-5.745973110198975	beans_(-1.0635648);milk_(-2.5340133);tea_(-2.7812371);wine_(-3.1811347);soup_(-3.3432784);	-11.046594619750977
child	spill	apple	N	The child spilled the apple .	-5.813460826873779	beans_(-1.0635648);milk_(-2.5340133);tea_(-2.7812371);wine_(-3.1811347);soup_(-3.3432784);	-10.725502014160156
child	spin	dog	P	The child spun the dog .	-8.534709930419922	wheel_(-1.168803);ball_(-3.5670183);blade_(-3.6194036);knife_(-3.6705472);dial_(-3.7509258);	-10.874027252197266
child	spin	car	N	The child spun the car .	-8.024417877197266	wheel_(-1.168803);ball_(-3.5670183);blade_(-3.6194036);knife_(-3.6705472);dial_(-3.7509258);	-9.32065200805664
child	steal	cake	P	The child stole the cake .	-6.229212760925293	book_(-3.3748405);money_(-3.5379932);key_(-3.6936696);knife_(-3.9674575);child_(-4.2935586);	-12.25825309753418
child	steal	air	N	The child stole the air .	-7.926170349121094	book_(-3.3748405);money_(-3.5379932);key_(-3.6936696);knife_(-3.9674575);child_(-4.2935586);	-11.045646667480469
child	swallow	pen	P	The child swallowed the pen .	-7.124711513519287	words_(-3.3287928);pills_(-3.6416543);glass_(-3.7313597);pill_(-3.7540896);food_(-3.9809093);	-8.166204452514648
child	swallow	pillow	N	The child swallowed the pillow .	-5.272200107574463	words_(-3.3287928);pills_(-3.6416543);glass_(-3.7313597);pill_(-3.7540896);food_(-3.9809093);	-13.338357925415039
child	throw	cup	P	The child threw the cup .	-5.0782012939453125	knife_(-2.3734305);ball_(-3.080272);book_(-3.1369689);rock_(-3.4428866);stone_(-3.5066998);	-10.630731582641602
child	throw	vapor	N	The child threw the vapor .	-14.98059368133545	knife_(-2.3734305);ball_(-3.080272);book_(-3.1369689);rock_(-3.4428866);stone_(-3.5066998);	-13.291180610656738
child	tug	chair	P	The child tugged the chair .	-6.160199165344238	rope_(-2.1407547);string_(-2.1671498);chain_(-2.5782566);handle_(-2.662783);reins_(-2.7284527);	-10.210545539855957
child	tug	car	N	The child tugged the car .	-8.002572059631348	rope_(-2.1407547);string_(-2.1671498);chain_(-2.5782566);handle_(-2.662783);reins_(-2.7284527);	-9.32065200805664
child	wear	cloth	P	The child wore the cloth .	-6.313405990600586	dress_(-3.196891);necklace_(-3.2499485);mask_(-3.2844813);robe_(-3.4745102);clothes_(-3.640612);	-9.451888084411621
child	wear	tent	N	The child wore the tent .	-8.55244255065918	dress_(-3.196891);necklace_(-3.2499485);mask_(-3.2844813);robe_(-3.4745102);clothes_(-3.640612);	-9.701266288757324
child	whisk	dust	P	The child whisked the dust .	-6.804439067840576	child_(-3.333232);bird_(-3.5743809);boy_(-3.5847178);baby_(-3.7942305);fish_(-4.019806);	-10.030234336853027
child	whisk	spatula	N	The child whisked the spatula .			
chisel	etch	house	P	The chisel etched the house .	-7.026709079742432	stone_(-1.952705);wood_(-3.2767272);surface_(-3.3982618);rock_(-3.4554524);stones_(-3.7082403);	-10.095155715942383
chisel	etch	table	N	The chisel etched the table .	-5.828138828277588	stone_(-1.9527061);wood_(-3.2767265);surface_(-3.3982599);rock_(-3.4554527);stones_(-3.7082412);	-11.67962646484375
chisel	scrape	table	P	The chisel scraped the table .	-4.437474250793457	stone_(-1.6810234);wood_(-2.1508815);surface_(-2.8585298);floor_(-3.5922735);rock_(-3.6282403);	-11.67962646484375
chisel	scrape	oil	N	The chisel scraped the oil .	-8.274136543273926	stone_(-1.6810234);wood_(-2.1508815);surface_(-2.8585298);floor_(-3.5922735);rock_(-3.6282403);	-12.268094062805176
claw	rip	wool	P	The claw ripped the wool .	-6.9660210609436035	flesh_(-1.9052192);skin_(-2.0093987);air_(-2.5324786);cloth_(-3.2722094);sheet_(-3.3998806);	-9.603460311889648
claw	rip	water	N	The claw ripped the water .	-6.151191711425781	flesh_(-1.9052192);skin_(-2.0093987);air_(-2.5324786);cloth_(-3.2722094);sheet_(-3.3998806);	-11.987295150756836
claw	seize	beans	P	The claw seized the beans .	-12.922327995300293	wrist_(-3.2144334);throat_(-3.5020714);hilt_(-3.5947533);neck_(-3.7370737);blade_(-3.829896);	-13.249597549438477
claw	seize	air	N	The claw seized the air .	-3.848229169845581	wrist_(-3.2144334);throat_(-3.5020714);hilt_(-3.5947533);neck_(-3.7370737);blade_(-3.829896);	-11.045646667480469
cloth	absorb	oil	P	The cloth absorbed the oil .	-7.202322483062744	blood_(-2.5535142);heat_(-2.7099779);shock_(-3.1837509);pain_(-3.227372);light_(-3.4089143);	-12.188268661499023
cloth	absorb	concrete	N	The cloth absorbed the concrete .	-10.583812713623047	blood_(-2.5535142);heat_(-2.7099779);shock_(-3.1837509);pain_(-3.227372);light_(-3.4089143);	-11.191143989562988
cloth	erase	cream	P	The cloth erased the cream .	-9.31131649017334	image_(-2.7794719);pain_(-3.5440955);face_(-3.6460338);scar_(-3.7080083);blood_(-3.8370194);	-11.046594619750977
cloth	erase	house	N	The cloth erased the house .	-8.508445739746094	image_(-2.7794719);pain_(-3.5440955);face_(-3.6460338);scar_(-3.7080083);blood_(-3.8370194);	-10.33023738861084
cloth	mask	table	P	The cloth masked the table .	-8.244152069091797	face_(-2.806506);pain_(-3.2781017);blood_(-3.3426569);wound_(-3.7436597);light_(-3.8323686);	-11.925941467285156
cloth	mask	building	N	The cloth masked the building .	-9.120277404785156	face_(-2.806506);pain_(-3.2781017);blood_(-3.3426569);wound_(-3.7436597);light_(-3.8323686);	-10.483007431030273
clown	bite	chair	P	The clown bit the chair .	-6.1618852615356445	air_(-2.8058248);man_(-3.2333646);boy_(-3.3358912);dog_(-3.3573604);girl_(-3.8357387);	-10.210545539855957
clown	bite	water	N	The clown bit the water .	-5.938461780548096	air_(-2.8058248);man_(-3.2333646);boy_(-3.3358912);dog_(-3.3573604);girl_(-3.8357387);	-11.987295150756836
clown	clean	boat	P	The clown cleaned the boat .	-6.190676212310791	room_(-3.1893458);floor_(-3.19093);house_(-3.3922324);dishes_(-3.4840941);table_(-3.5518575);	-9.908454895019531
clown	clean	mud	N	The clown cleaned the mud .	-8.705957412719727	room_(-3.1893458);floor_(-3.19093);house_(-3.3922324);dishes_(-3.4840941);table_(-3.5518575);	-11.63480281829834
clown	sew	blanket	P	The clown sewed the blanket .	-6.1197733879089355	wound_(-1.7888386);wounds_(-3.153619);bandage_(-3.354045);hole_(-3.6048281);dress_(-3.9266312);	-10.561036109924316
clown	sew	paper	N	The clown sewed the paper .	-6.497620105743408	wound_(-1.7888386);wounds_(-3.153619);bandage_(-3.354045);hole_(-3.6048281);dress_(-3.9266312);	-12.108282089233398
club	crush	egg	P	The club crushed the egg .	-6.257079124450684	man_(-3.042032);ball_(-3.3609045);body_(-3.6313503);skull_(-3.6441643);head_(-3.9637635);	-12.207932472229004
club	crush	water	N	The club crushed the water .	-6.991215229034424	man_(-3.042032);ball_(-3.3609045);body_(-3.6313503);skull_(-3.6441643);head_(-3.9637635);	-11.987295150756836
cow	open	wardrobe	P	The cow opened the wardrobe .	-9.148380279541016	door_(-0.47087356);gate_(-3.1852577);box_(-3.3368766);window_(-3.4460533);fridge_(-4.3187385);	-13.085038185119629
cow	open	cream	N	The cow opened the cream .	-8.401228904724121	door_(-0.47087356);gate_(-3.1852577);box_(-3.3368766);window_(-3.4460533);fridge_(-4.3187385);	-11.046594619750977
crane	lift	bar	P	The crane lifted the bar .	-6.094272613525391	lid_(-2.9929261);body_(-3.1543107);boat_(-4.0712295);car_(-4.2130885);box_(-4.265266);	-10.388701438903809
crane	lift	paper	N	The crane lifted the paper .	-6.962658882141113	lid_(-2.9929261);body_(-3.1543107);boat_(-4.0712295);car_(-4.2130885);box_(-4.265266);	-11.953683853149414
crow	snatch	beans	P	The crow snatched the beans .	-9.528800010681152	book_(-3.0927505);knife_(-3.357811);bird_(-3.6262758);paper_(-3.658144);coin_(-3.9952526);	-13.249597549438477
crow	snatch	air	N	The crow snatched the air .	-7.302396297454834	book_(-3.0927505);knife_(-3.357811);bird_(-3.6262758);paper_(-3.658144);coin_(-3.9952526);	-11.045646667480469
cup	pour	rice	P	The cup poured the rice .	-7.419703960418701	wine_(-1.9942496);tea_(-2.3449767);rest_(-2.3622353);water_(-2.6446936);coffee_(-2.8104622);	-12.544942855834961
cup	pour	cloud	N	The cup poured the cloud .	-10.489532470703125	wine_(-1.9942496);tea_(-2.3449767);rest_(-2.3622353);water_(-2.6446936);coffee_(-2.8104622);	-13.231412887573242
dagger	mince	paper	P	The dagger minced the paper .	-5.995792388916016	air_(-0.5045285);blade_(-3.2755752);flesh_(-3.9562898);skin_(-3.9890294);bone_(-4.5544915);	-12.108282089233398
dagger	mince	vapor	N	The dagger minced the vapor .	-10.892878532409668	air_(-0.5045285);blade_(-3.2755752);flesh_(-3.9562898);skin_(-3.9890294);bone_(-4.5544915);	-12.186136245727539
dentist	chafe	chef	P	The dentist chafed the chef .	-10.151883125305176	teeth_(-3.1215212);wound_(-3.3586159);man_(-3.4260142);patient_(-3.516825);boy_(-3.8270173);	-11.28592300415039
dentist	chafe	moon	N	The dentist chafed the moon .	-10.000774383544922	teeth_(-3.1215236);wound_(-3.3586204);man_(-3.4260108);patient_(-3.5168254);boy_(-3.827016);	-10.631265640258789
desert	absorb	water	P	The desert absorbed the water .	-3.41422963142395	heat_(-2.0224535);sun_(-2.9494736);sand_(-3.3050501);dust_(-3.4019587);water_(-3.4142296);	-11.987295150756836
desert	absorb	rubber	N	The desert absorbed the rubber .	-10.551399230957031	heat_(-2.0224535);sun_(-2.9494736);sand_(-3.3050501);dust_(-3.4019587);water_(-3.4142296);	-12.125726699829102
desk	hit	bowling	P	The desk hit the bowling .	-15.760141372680664	floor_(-0.6630582);wall_(-1.2727356);ground_(-2.7494764);side_(-4.645811);carpet_(-4.9915686);	-10.902767181396484
desk	hit	cloud	N	The desk hit the cloud .	-9.998037338256836	floor_(-0.6630582);wall_(-1.2727356);ground_(-2.7494764);side_(-4.645811);carpet_(-4.9915686);	-13.231412887573242
dog	carry	scissors	P	The dog carried the scissors .			
dog	carry	house	N	The dog carried the house .	-6.7772440910339355	boy_(-3.2419498);child_(-3.2757432);baby_(-3.3898027);body_(-3.8535507);torch_(-4.053027);	-10.33023738861084
dog	climb	stairs	P	The dog climbed the stairs .	-1.5671393871307373	stairs_(-1.5671394);steps_(-1.9583461);wall_(-2.0205028);ladder_(-2.221134);fence_(-2.5766456);	-12.285974502563477
dog	climb	cake	N	The dog climbed the cake .	-9.070416450500488	stairs_(-1.5671394);steps_(-1.9583461);wall_(-2.0205028);ladder_(-2.221134);fence_(-2.5766456);	-12.25825309753418
dog	close	door	P	The dog closed the door .	-0.5476951003074646	door_(-0.5476951);distance_(-2.0704231);lid_(-3.4069624);window_(-3.6307716);gate_(-3.884263);	-12.471768379211426
dog	close	chair	N	The dog closed the chair .	-10.142356872558594	door_(-0.5476951);distance_(-2.0704231);lid_(-3.4069624);window_(-3.6307716);gate_(-3.884263);	-10.210545539855957
dog	damage	chair	P	The dog damaged the chair .	-5.870853424072266	car_(-2.6531985);vehicle_(-3.903075);bridge_(-4.163229);house_(-4.296015);boat_(-4.4228835);	-10.210545539855957
dog	damage	hill	N	The dog damaged the hill .	-8.272624969482422	car_(-2.6531985);vehicle_(-3.903075);bridge_(-4.163229);house_(-4.296015);boat_(-4.4228835);	-11.35951042175293
dog	destroy	pillow	P	The dog destroyed the pillow .	-8.496803283691406	house_(-3.022593);car_(-3.5608993);body_(-3.8394778);dog_(-4.1738067);cat_(-4.6858416);	-13.338357925415039
dog	destroy	rain	N	The dog destroyed the rain .	-9.749093055725098	house_(-3.022593);car_(-3.5608993);body_(-3.8394778);dog_(-4.1738067);cat_(-4.6858416);	-12.496475219726562
dog	exhale	fume	P	The dog exhaled the fume .			
dog	exhale	feather	N	The dog exhaled the feather .	-10.214317321777344	air_(-1.708973);smoke_(-2.347086);breath_(-3.0566695);word_(-3.0602093);words_(-3.1923428);	-9.780939102172852
dog	fold	silk	P	The dog folded the silk .	-8.376760482788086	paper_(-1.4447086);note_(-2.6751297);newspaper_(-2.8063877);letter_(-3.1255443);blanket_(-3.2729661);	-11.621927261352539
dog	fold	table	N	The dog folded the table .	-8.361371994018555	paper_(-1.4447086);note_(-2.6751297);newspaper_(-2.8063877);letter_(-3.1255443);blanket_(-3.2729661);	-11.925941467285156
dog	haul	cat	P	The dog hauled the cat .	-5.221668720245361	boy_(-3.1887293);man_(-3.229679);body_(-3.2508707);rope_(-3.3128214);woman_(-3.6166182);	-8.74451732635498
dog	haul	wind	N	The dog hauled the wind .	-8.814455032348633	boy_(-3.1887293);man_(-3.229679);body_(-3.2508707);rope_(-3.3128214);woman_(-3.6166182);	-11.825936317443848
dog	lick	tongue	P	The dog licked the tongue .	-6.8437604904174805	glass_(-2.975599);dog_(-3.0710266);ground_(-3.2190855);air_(-3.2874894);floor_(-3.4219422);	-12.561273574829102
dog	lick	wind	N	The dog licked the wind .	-7.675104141235352	glass_(-2.975599);dog_(-3.0710266);ground_(-3.2190855);air_(-3.2874894);floor_(-3.4219422);	-11.825936317443848
dog	puff	vapor	P	The dog puffed the vapor .	-9.666766166687012	cigarette_(-1.8453375);air_(-2.2218587);smoke_(-2.2879624);cigar_(-2.4590662);pipe_(-3.605844);	-12.186136245727539
dog	puff	milk	N	The dog puffed the milk .	-6.158442974090576	cigarette_(-1.8453375);air_(-2.2218587);smoke_(-2.2879624);cigar_(-2.4590662);pipe_(-3.605844);	-15.51350212097168
dog	shake	monkey	P	The dog shook the monkey .	-8.297789573669434	dog_(-3.1217442);boy_(-3.2977);man_(-3.5805016);bed_(-3.7624817);bars_(-3.765401);	-12.0909423828125
dog	shake	elephant	N	The dog shook the elephant .	-9.41773796081543	dog_(-3.1217442);boy_(-3.2977);man_(-3.5805016);bed_(-3.7624817);bars_(-3.765401);	-11.0410795211792
dog	steal	pebbles	P	The dog stole the pebbles .			
dog	steal	elephant	N	The dog stole the elephant .	-7.6832170486450195	money_(-3.7419274);ball_(-3.9674165);key_(-4.160612);car_(-4.2653027);bottle_(-4.401354);	-11.0410795211792
dog	stretch	dough	P	The dog stretched the dough .	-8.644780158996582	cord_(-3.1155815);reins_(-3.2878942);rope_(-3.3226786);distance_(-3.5141363);skin_(-3.5403872);	-11.855213165283203
dog	stretch	table	N	The dog stretched the table .	-8.021928787231445	cord_(-3.1155815);reins_(-3.2878942);rope_(-3.3226786);distance_(-3.5141363);skin_(-3.5403872);	-11.925941467285156
dog	yank	trash	P	The dog yanked the trash .	-13.432764053344727	trigger_(-1.6556342);chain_(-2.0149252);reins_(-2.5184367);rope_(-2.635544);handle_(-2.7485774);	-13.557027816772461
dog	yank	butterfly	N	The dog yanked the butterfly .	-12.229691505432129	trigger_(-1.6556342);chain_(-2.0149252);reins_(-2.5184367);rope_(-2.635544);handle_(-2.7485774);	-11.63020133972168
donkey	kick	sand	P	The donkey kicked the sand .	-4.478756427764893	ground_(-1.7410477);horse_(-3.1251028);dirt_(-3.3363636);stone_(-3.6284275);man_(-3.7533958);	-13.191533088684082
donkey	kick	milk	N	The donkey kicked the milk .	-8.175186157226562	ground_(-1.7410477);horse_(-3.1251028);dirt_(-3.3363636);stone_(-3.6284275);man_(-3.7533958);	-15.51350212097168
elephant	haul	truck	P	The elephant hauled the truck .	-5.904266357421875	cart_(-3.2926302);rope_(-3.4151154);horse_(-3.5949514);boy_(-3.974461);man_(-4.033906);	-11.125504493713379
elephant	haul	nail	N	The elephant hauled the nail .	-9.808058738708496	cart_(-3.2926302);rope_(-3.4151154);horse_(-3.5949514);boy_(-3.974461);man_(-4.033906);	-13.726787567138672
elephant	heave	log	P	The elephant heaved the log .	-7.54160213470459	rock_(-3.2420638);ball_(-3.410646);stone_(-3.4329798);bag_(-3.4892828);body_(-3.7108846);	-12.035778999328613
elephant	heave	pen	N	The elephant heaved the pen .	-7.972934722900391	rock_(-3.2420638);ball_(-3.410646);stone_(-3.4329798);bag_(-3.4892828);body_(-3.7108846);	-8.166204452514648
elephant	move	horse	P	The elephant moved the horse .	-5.257852554321289	ball_(-3.277851);elephant_(-4.2527485);tree_(-4.302065);chair_(-4.4720135);body_(-4.509772);	-8.828986167907715
elephant	move	ocean	N	The elephant moved the ocean .	-7.758574485778809	ball_(-3.277851);elephant_(-4.2527485);tree_(-4.302065);chair_(-4.4720135);body_(-4.509772);	-10.729419708251953
elephant	pull	house	P	The elephant pulled the house .	-9.680603981018066	trigger_(-1.4598687);string_(-1.7969391);rope_(-2.5258925);lever_(-2.6469452);strings_(-2.6729977);	-10.33023738861084
elephant	pull	leaf	N	The elephant pulled the leaf .	-9.39182186126709	trigger_(-1.4598687);string_(-1.7969391);rope_(-2.5258925);lever_(-2.6469452);strings_(-2.6729977);	-11.87275505065918
elephant	roll	rock	P	The elephant rolled the rock .	-8.720083236694336	dice_(-0.23660183);ball_(-2.7610111);pin_(-5.6861453);eyes_(-5.806757);barrel_(-5.9491835);	-12.784358024597168
elephant	roll	house	N	The elephant rolled the house .	-8.163637161254883	dice_(-0.23660183);ball_(-2.7610111);pin_(-5.6861453);eyes_(-5.806757);barrel_(-5.9491835);	-10.33023738861084
elephant	rotate	car	P	The elephant rotated the car .	-5.282803535461426	wheel_(-2.0397472);globe_(-2.9809275);ball_(-3.2301807);pole_(-4.178959);camera_(-4.292871);	-9.32065200805664
elephant	rotate	sand	N	The elephant rotated the sand .	-7.8047075271606445	wheel_(-2.0397472);globe_(-2.9809275);ball_(-3.2301807);pole_(-4.178959);camera_(-4.292871);	-13.335556030273438
elephant	shake	house	P	The elephant shook the house .	-4.002665042877197	ground_(-1.8986449);bed_(-3.4528642);tree_(-3.5150409);earth_(-3.5465655);floor_(-3.5571475);	-10.33023738861084
elephant	shake	air	N	The elephant shook the air .	-4.510648250579834	ground_(-1.8986449);bed_(-3.4528642);tree_(-3.5150409);earth_(-3.5465655);floor_(-3.5571475);	-11.045646667480469
elephant	spin	car	P	The elephant spun the car .	-6.48241662979126	wheel_(-1.1776054);ball_(-2.516586);ring_(-3.8258598);circle_(-4.301105);wheels_(-4.3750844);	-9.32065200805664
elephant	spin	air	N	The elephant spun the air .	-5.515896320343018	wheel_(-1.1776054);ball_(-2.516586);ring_(-3.8258598);circle_(-4.301105);wheels_(-4.3750844);	-11.045646667480469
elephant	squash	bus	P	The elephant squashed the bus .	-8.269913673400879	ball_(-3.1344397);bird_(-3.4811013);man_(-3.8405192);mouse_(-4.286311);boy_(-4.3287616);	-10.365621566772461
elephant	squash	water	N	The elephant squashed the water .	-6.82925271987915	ball_(-3.1344397);bird_(-3.4811013);man_(-3.8405192);mouse_(-4.286311);boy_(-4.3287616);	-11.825273513793945
elephant	stomp	girl	P	The elephant stomped the girl .	-8.409285545349121	ground_(-0.72838753);floor_(-2.3151329);dirt_(-3.6251962);grass_(-4.1191907);carpet_(-4.1292925);	-10.369489669799805
elephant	stomp	air	N	The elephant stomped the air .	-4.50412130355835	ground_(-0.72838753);floor_(-2.3151329);dirt_(-3.6251962);grass_(-4.1191907);carpet_(-4.1292925);	-11.045646667480469
elephant	stroke	tree	P	The elephant stroked the tree .	-4.1799702644348145	dog_(-3.0242283);ground_(-3.3307765);cat_(-3.3801444);bird_(-3.6460268);air_(-3.7155077);	-10.559834480285645
elephant	stroke	pea	N	The elephant stroked the pea .			
elephant	swallow	girl	P	The elephant swallowed the girl .	-5.123088359832764	child_(-3.9970622);bird_(-4.059397);fish_(-4.111298);baby_(-4.1136365);words_(-4.3191147);	-10.369489669799805
elephant	swallow	skyscraper	N	The elephant swallowed the skyscraper .			
elephant	tug	truck	P	The elephant tugged the truck .	-8.530716896057129	string_(-1.8526798);rope_(-1.9804978);reins_(-2.4538772);strings_(-2.8726394);chain_(-3.1271026);	-11.125504493713379
elephant	tug	pin	N	The elephant tugged the pin .	-5.723239898681641	string_(-1.8526798);rope_(-1.9804978);reins_(-2.4538772);strings_(-2.8726394);chain_(-3.1271026);	-5.253531455993652
elephant	vomit	rabbit	P	The elephant vomited the rabbit .	-8.061136245727539	water_(-2.4863305);blood_(-2.6402898);contents_(-2.7098136);milk_(-3.089314);food_(-3.576445);	-14.022906303405762
elephant	vomit	boat	N	The elephant vomited the boat .	-10.209933280944824	water_(-2.4863305);blood_(-2.6402898);contents_(-2.7098136);milk_(-3.089314);food_(-3.576445);	-10.00105094909668
eraser	erase	rust	P	The eraser erased the rust .			
eraser	erase	water	N	The eraser erased the water .	-7.598267555236816	page_(-2.5947313);image_(-2.6065643);line_(-3.1034927);picture_(-3.399024);paper_(-3.7150793);	-11.825273513793945
faucet	squirt	water	P	The faucet squirted the water .	-1.0795437097549438	water_(-1.0795437);glass_(-3.1453102);toilet_(-3.3776948);tea_(-3.483299);milk_(-3.6067235);	-10.720861434936523
faucet	squirt	pumpkin	N	The faucet squirted the pumpkin .			
finger	hang	rabbit	P	The finger hung the rabbit .	-9.090331077575684	same_(-2.4805946);longest_(-3.1003692);phone_(-3.2194586);other_(-3.918401);ground_(-4.006898);	-14.226879119873047
finger	hang	mud	N	The finger hung the mud .	-12.467244148254395	same_(-2.4805946);longest_(-3.1003692);phone_(-3.2194586);other_(-3.918401);ground_(-4.006898);	-11.63480281829834
finger	hook	cup	P	The finger hooked the cup .	-5.825976848602295	button_(-2.2974539);knob_(-2.321085);trigger_(-2.417656);handle_(-2.5846148);blade_(-4.0412016);	-10.630731582641602
finger	hook	lion	N	The finger hooked the lion .	-11.136786460876465	button_(-2.2974539);knob_(-2.321085);trigger_(-2.417656);handle_(-2.5846148);blade_(-4.0412016);	-13.55268669128418
finger	rub	potato	P	The finger rubbed the potato .	-10.962977409362793	spot_(-3.104758);surface_(-3.1834514);wound_(-3.4228523);scar_(-3.664436);glass_(-3.777046);	-14.158867835998535
finger	rub	air	N	The finger rubbed the air .	-4.8188252449035645	spot_(-3.104758);surface_(-3.1834514);wound_(-3.4228523);scar_(-3.664436);glass_(-3.777046);	-11.045646667480469
finger	scratch	mud	P	The finger scratched the mud .	-8.375443458557129	glass_(-2.9957101);paper_(-3.0484054);surface_(-3.474736);page_(-3.5842798);air_(-3.620156);	-11.63480281829834
finger	scratch	milk	N	The finger scratched the milk .	-7.805479049682617	glass_(-2.9957101);paper_(-3.0484054);surface_(-3.474736);page_(-3.5842798);air_(-3.620156);	-15.493317604064941
finger	stroke	cup	P	The finger stroked the cup .	-6.102161407470703	tip_(-2.8321362);trigger_(-3.5708656);surface_(-3.6477442);skin_(-3.737483);scar_(-3.7892494);	-10.630731582641602
finger	stroke	vapor	N	The finger stroked the vapor .	-9.996200561523438	tip_(-2.8321362);trigger_(-3.5708656);surface_(-3.6477442);skin_(-3.737483);scar_(-3.7892494);	-13.291180610656738
